PKG001;FAM039;20.5;0.12
PKG002;FAM084;15.2;0.08
PKG003;FAM084;23.1;0.14
PKG004;FAM012;18.0;0.10
PKG005;FAM012;21.4;0.13
PKG006;FAM105;12.5;0.06
PKG007;FAM067;25.0;0.16
PKG008;FAM067;19.8;0.11
PKG009;FAM067;22.3;0.14
PKG010;FAM023;14.7;0.08
PKG011;FAM023;16.5;0.09
PKG012;FAM023;18.2;0.10
PKG013;FAM023;20.1;0.12
PKG014;FAM091;24.5;0.15
PKG015;FAM091;22.8;0.14
PKG016;FAM005;11.2;0.05
PKG017;FAM055;26.4;0.17
PKG018;FAM055;28.1;0.18
PKG019;FAM055;15.9;0.09
PKG020;FAM076;19.4;0.11
PKG021;FAM076;21.7;0.13
PKG022;FAM033;23.5;0.14
PKG023;FAM033;17.6;0.10
PKG024;FAM048;14.1;0.07
PKG025;FAM048;16.8;0.09
PKG026;FAM048;19.9;0.12
PKG027;FAM099;25.6;0.16
PKG028;FAM099;27.2;0.17
PKG029;FAM018;13.4;0.06
PKG030;FAM018;15.5;0.08
PKG031;FAM082;21.1;0.13
PKG032;FAM082;23.8;0.15
PKG033;FAM061;18.7;0.11
PKG034;FAM061;20.9;0.12
PKG035;FAM061;22.5;0.14
PKG036;FAM044;16.3;0.09
PKG037;FAM044;14.9;0.08
PKG038;FAM029;26.8;0.17
PKG039;FAM029;24.1;0.15
PKG040;FAM029;21.6;0.13
PKG041;FAM073;19.2;0.11
PKG042;FAM073;17.8;0.10
PKG043;FAM110;28.5;0.18
PKG044;FAM008;12.9;0.06
PKG045;FAM008;15.1;0.08
PKG046;FAM008;18.4;0.11
PKG047;FAM052;22.1;0.13
PKG048;FAM052;24.7;0.15
PKG049;FAM052;20.3;0.12
PKG050;FAM088;14.5;0.07
PKG051;FAM088;16.9;0.09
PKG052;FAM037;25.3;0.16
PKG053;FAM037;27.6;0.17
PKG054;FAM037;23.4;0.14
PKG055;FAM065;19.6;0.11
PKG056;FAM065;21.9;0.13
PKG057;FAM015;17.2;0.10
PKG058;FAM015;15.8;0.08
PKG059;FAM095;26.1;0.16
PKG060;FAM095;28.8;0.18
PKG061;FAM041;13.8;0.06
PKG062;FAM041;16.1;0.09
PKG063;FAM041;18.9;0.11
PKG064;FAM079;22.7;0.14
PKG065;FAM079;24.3;0.15
PKG066;FAM026;20.6;0.12
PKG067;FAM026;18.1;0.10
PKG068;FAM103;15.4;0.08
PKG069;FAM103;13.2;0.06
PKG070;FAM058;27.9;0.18
PKG071;FAM058;25.8;0.16
PKG072;FAM058;23.7;0.14
PKG073;FAM086;19.1;0.11
PKG074;FAM086;21.4;0.13
PKG075;FAM031;16.6;0.09
PKG076;FAM031;14.3;0.07
PKG077;FAM069;28.2;0.18
PKG078;FAM069;26.5;0.17
PKG079;FAM011;24.9;0.15
PKG080;FAM011;22.2;0.13
PKG081;FAM093;17.5;0.10
PKG082;FAM093;19.9;0.12
PKG083;FAM046;15.7;0.08
PKG084;FAM046;13.6;0.06
PKG085;FAM071;25.1;0.16
PKG086;FAM071;27.4;0.17
PKG087;FAM021;23.3;0.14
PKG088;FAM021;20.8;0.12
PKG089;FAM108;18.5;0.11
PKG090;FAM108;16.2;0.09
PKG091;FAM050;14.8;0.08
PKG092;FAM050;12.7;0.06
PKG093;FAM080;26.9;0.17
PKG094;FAM080;28.6;0.18
PKG095;FAM035;24.4;0.15
PKG096;FAM035;22.1;0.13
PKG097;FAM063;19.7;0.12
PKG098;FAM063;17.3;0.10
PKG099;FAM014;15.2;0.08
PKG100;FAM014;13.1;0.06
PKG101;FAM097;27.7;0.18
PKG102;FAM097;25.5;0.16
PKG103;FAM043;23.2;0.14
PKG104;FAM043;20.7;0.12
PKG105;FAM075;18.3;0.11
PKG106;FAM075;16.1;0.09
PKG107;FAM025;14.6;0.07
PKG108;FAM025;12.4;0.05
PKG109;FAM101;28.4;0.18
PKG110;FAM101;26.2;0.17
PKG111;FAM054;23.9;0.14
PKG112;FAM054;21.5;0.13
PKG113;FAM089;19.3;0.11
PKG114;FAM089;16.8;0.09
PKG115;FAM038;15.1;0.08
PKG116;FAM038;12.9;0.06
PKG117;FAM067;27.1;0.17
PKG118;FAM067;25.3;0.16
PKG119;FAM017;22.6;0.14
PKG120;FAM017;20.2;0.12
PKG121;FAM092;18.1;0.10
PKG122;FAM092;15.7;0.08
PKG123;FAM047;13.5;0.06
PKG124;FAM047;11.4;0.05
PKG125;FAM078;28.9;0.18
PKG126;FAM078;26.7;0.17
PKG127;FAM028;24.2;0.15
PKG128;FAM028;21.8;0.13
PKG129;FAM106;19.5;0.11
PKG130;FAM106;17.1;0.10
PKG131;FAM057;14.9;0.08
PKG132;FAM057;12.8;0.06
PKG133;FAM085;27.5;0.17
PKG134;FAM085;25.2;0.16
PKG135;FAM034;22.9;0.14
PKG136;FAM034;20.4;0.12
PKG137;FAM064;18.2;0.10
PKG138;FAM064;15.8;0.08
PKG139;FAM019;13.6;0.06
PKG140;FAM019;11.5;0.05
PKG141;FAM098;28.7;0.18
PKG142;FAM098;26.4;0.17
PKG143;FAM042;24.1;0.15
PKG144;FAM042;21.7;0.13
PKG145;FAM072;19.4;0.11
PKG146;FAM072;17.2;0.10
PKG147;FAM024;15.3;0.08
PKG148;FAM024;13.2;0.06
PKG149;FAM109;27.3;0.17
PKG150;FAM109;25.1;0.16
PKG151;FAM051;22.8;0.14
PKG152;FAM051;20.3;0.12
PKG153;FAM081;18.4;0.11
PKG154;FAM081;16.1;0.09
PKG155;FAM032;14.2;0.07
PKG156;FAM032;12.1;0.05
PKG157;FAM062;28.3;0.18
PKG158;FAM062;26.1;0.17
PKG159;FAM013;23.6;0.14
PKG160;FAM013;21.2;0.13
PKG161;FAM094;18.9;0.11
PKG162;FAM094;16.5;0.09
PKG163;FAM045;14.4;0.07
PKG164;FAM045;12.3;0.05
PKG165;FAM077;27.8;0.18
PKG166;FAM077;25.6;0.16
PKG167;FAM027;23.1;0.14
PKG168;FAM027;20.7;0.12
PKG169;FAM102;18.5;0.11
PKG170;FAM102;16.3;0.09
PKG171;FAM056;14.1;0.07
PKG172;FAM056;11.9;0.05
PKG173;FAM087;28.5;0.18
PKG174;FAM087;26.3;0.17
PKG175;FAM036;23.8;0.14
PKG176;FAM036;21.4;0.13
PKG177;FAM068;19.1;0.11
PKG178;FAM068;16.7;0.09
PKG179;FAM016;14.5;0.07
PKG180;FAM016;12.4;0.05
PKG181;FAM096;27.2;0.17
PKG182;FAM096;25.5;0.16
PKG183;FAM049;22.9;0.14
PKG184;FAM049;20.6;0.12
PKG185;FAM074;18.3;0.10
PKG186;FAM074;15.9;0.08
PKG187;FAM022;13.7;0.06
PKG188;FAM022;11.6;0.05
PKG189;FAM104;28.1;0.18
PKG190;FAM104;25.9;0.16
PKG191;FAM053;23.4;0.14
PKG192;FAM053;21.1;0.13
PKG193;FAM083;18.8;0.11
PKG194;FAM083;16.4;0.09
PKG195;FAM039;14.2;0.07
PKG196;FAM039;12.1;0.05
PKG197;FAM066;27.6;0.17
PKG198;FAM066;25.4;0.16
PKG199;FAM012;22.7;0.14
PKG200;FAM012;20.3;0.12
PKG201;FAM090;18.2;0.10
PKG202;FAM090;15.8;0.08
PKG203;FAM040;13.5;0.06
PKG204;FAM040;11.4;0.05
PKG205;FAM070;28.8;0.18
PKG206;FAM070;26.6;0.17
PKG207;FAM020;24.1;0.15
PKG208;FAM020;21.7;0.13
PKG209;FAM107;19.4;0.11
PKG210;FAM107;17.2;0.10
PKG211;FAM059;14.8;0.08
PKG212;FAM059;12.7;0.06
PKG213;FAM084;27.4;0.17
PKG214;FAM084;25.2;0.16
PKG215;FAM030;22.8;0.14
PKG216;FAM030;20.5;0.12
PKG217;FAM060;18.3;0.10
PKG218;FAM060;15.9;0.08
PKG219;FAM010;13.6;0.06
PKG220;FAM010;11.5;0.05
PKG221;FAM100;28.6;0.18
PKG222;FAM100;26.4;0.17
PKG223;FAM044;23.9;0.14
PKG224;FAM044;21.5;0.13
PKG225;FAM073;19.2;0.11
PKG226;FAM073;16.8;0.09
PKG227;FAM023;14.5;0.07
PKG228;FAM023;12.4;0.05
PKG229;FAM105;27.1;0.17
PKG230;FAM105;24.9;0.15
PKG231;FAM055;22.4;0.13
PKG232;FAM055;20.1;0.12
PKG233;FAM085;17.8;0.10
PKG234;FAM085;15.6;0.08
PKG235;FAM035;13.3;0.06
PKG236;FAM035;11.2;0.05
PKG237;FAM065;28.4;0.18
PKG238;FAM065;26.2;0.17
PKG239;FAM015;23.7;0.14
PKG240;FAM015;21.3;0.13
PKG241;FAM095;18.9;0.11
PKG242;FAM095;16.7;0.09
PKG243;FAM045;14.4;0.07
PKG244;FAM045;12.3;0.05
PKG245;FAM075;27.9;0.18
PKG246;FAM075;25.7;0.16
PKG247;FAM025;23.2;0.14
PKG248;FAM025;20.8;0.12
PKG249;FAM102;18.5;0.11
PKG250;FAM102;16.2;0.09
PKG251;FAM052;14.1;0.07
PKG252;FAM052;11.9;0.05
